"wfo","lid","priority","observation pedts code","observation duration","observation last update","forecast pedts code","forecast duration","forecast last update"
"DMX","AMWI4","1","HGIRV","4","2023-11-10 18:33:15","HGIFE","24","2022-08-25 11:48:28"
"DMX","AMWI4","2","HGIRG","4","2023-10-06 11:33:29","","",""
"DMX","AMWI4","3","HGIR2","4","2023-03-02 19:03:25","","",""
"DMX","AMWI4","4","HGIRP","4","","","",""
"DMX","AMWI4","5","HGIRR","4","","","",""
"DMX","AMWI4","6","HGIRZ","30","","","",""
"DMX","ANFI4","1","HGIRP","4","2023-11-10 18:33:15","HGIFE","24",""
"DMX","ANFI4","2","HGIRV","4","","","",""
"DMX","ANFI4","3","HGIRG","4","","","",""
"DMX","ANFI4","4","HGIR2","4","","","",""
"DMX","ANFI4","5","HGIRR","4","","","",""
"DMX","ANFI4","6","HGIRZ","30","","","",""
"DMX","ANKI4","1","HGIRV","4","2023-11-10 18:33:15","HGIFE","24",""
"DMX","ANKI4","2","HGIRG","4","2023-10-06 11:33:29","","",""
"DMX","ANKI4","3","HGIR2","4","2022-04-27 14:33:26","","",""
"DMX","ANKI4","4","HGIRP","4","","","",""
"DMX","ANKI4","5","HGIRR","4","2023-06-13 17:48:12","","",""
