08015500 CALCASIEU RIVER NR KINDER, LA                    08080203     1700 DE  0 LA LA 003 303010N 0925455W   11.95   0
08025500 BAYOU TORO NEAR TORO, LA                         12010005      148 DE  0 LA LA 085 311825N 0933056W  138.00   0
08029500 BIG COW CREEK NR NEWTON, TX                      12010005      128 DE  0 TX TX 351 304908N 0934707W  134.69   0
08030500 SABINE RIVER NR RULIFF, TX                       12010005     9329 DP  2 TX TX 351 301813N 0934437W    4.08   0
08032000 NECHES RIVER NEAR NECHES, TEXAS                  12020001     1145 DE  0 TX TX 001 315332N 0952550W  264.06   0
08033500 NECHES RIVER NEAR ROCKLAND, TEX.                 12020003     3636 DP  2 TX TX 457 310129N 0942355W   88.41   0  C
08033900 EAST FORK ANGELINA RIVER NEAR CUSHING, TEXAS     12020004      158 DE  0 TX TX 401 315136N 0944923W  275.29   0
08041000 NECHES RIVER AT EVADALE, TEX.                    12020003     7951 DP  2 TX TX 241 302120N 0940535W    8.25   0
08041500 VILLAGE CREEK NR KOUNTZE, TEX.                   12020006      860 DE  0 TX TX 199 302352N 0941548W   25.12   0
08041700 PINE ISLAND BAYOU NR SOUR LAKE, TEX.             12020007      336 DE  0 TX TX 199 300621N 0942004W    0.00   0
08042800 WEST FORK TRINITY RIVER NR JACKSBORO, TX         12030101      683 DE  0 TX TX 237 331736N 0980443W  869.28   0
08053500 DENTON CREEK NR JUSTIN, TX                       12030104      400 DE  0 TX TX 121 330708N 0971725W  606.66   0
08055500 ELM FORK TRINITY RIVER NR CARROLLTON, TX         12030103     2459 DP  2 TX TX 113 325757N 0965639W  433.40   0
08061540 ROWLETT CREEK NR SACHSE, TX                      12030106      120 DE  0 TX TX 113 325735N 0963651W  450.00   0
08064700 TEHUACANA CREEK NR STREETMAN, TX                 12030201      142 DE  0 TX TX 161 315054N 0961723W  287.58   0
08064800 CATFISH CREEK NR TENNESSEE COLONY, TX            12030201      207 DE  0 TX TX 001 315251N 0955207W  234.93   0
08065800 BEDIAS CREEK NR MADISONVILLE, TX                 12030202      321 DE  0 TX TX 471 305303N 0954639W  150.00   0
08066200 LONG KING CREEK AT LIVINGSTON, TX                12030202      141 DE  0 TX TX 373 304258N 0945731W  100.12   0
08068520 SPRING CREEK AT SPRING, TX                       12040102      419 DE  0 TX TX 201 300531N 0952421W   62.17   0
08070000 EAST FORK SAN JACINTO RIVER NR CLEVELAND, TX     12040103      325 DE  0 TX TX 291 302011N 0950614W  107.98   0
08070500 CANEY CREEK NR SPLENDORA, TX                     12040103      105 DE  0 TX TX 339 301534N 0951808W  118.44   0
08080500 DMF BRAZOS RIVER NR ASPERMONT, TX                12050004     8796 DE  0 TX TX 433 330029N 1001049W 1624.79  79
08080950 DUCK CREEK NR GIRARD, TX                         12050007      431 DE  0 TX TX 263 332122N 1004217W 2006.08  35
08082000 SALT FK BRAZOS R NR ASPERMONT, TX                12050007     5130 DP  2 TX TX 433 332002N 1001416W 1588.70  51
08082500 BRAZOS RIVER AT SEYMOUR, TX                      12060101    15538 DE  0 TX TX 023 333451N 0991602W 1238.97  62
08082700 MILLERS CREEK NR MUNDAY, TX                      12060101      104 DE  0 TX TX 447 331945N 0992753W 1350.00   0
08083100 CLEAR FORK BRAZOS RIVER NR ROBY, TX              12060102      228 DE  0 TX TX 151 324715N 1002318W 1885.09   0
08084800 CALIFORNIA CREEK NR STAMFORD, TX                 12060103      478 DE  0 TX TX 253 325551N 0993832W 1470.00   0
08085500 CLEAR FORK BRAZOS RIVER AT FORT GRIFFIN, TX      12060104     3988 DE  0 TX TX 417 325604N 0991327W 1174.09   0
08086212 HUBBARD CREEK BELOW ALBANY, TX                   12060105      613 DE  0 TX TX 417 324358N 0990825W 1184.99   0
08088000 BRAZOS RIVER NR SOUTH BEND, TX                   12060201    22673 DE  0 TX TX 503 330127N 0983837W 1002.98  42
08095000 NORTH BOSQUE RIVER NR CLIFTON, TX                12060204      968 DE  0 TX TX 035 314709N 0973404W  605.43   0  C
08095300 MIDDLE BOSQUE RIVER NR MCGREGOR, TX              12060203      182 DE  0 TX TX 309 313033N 0972156W  530.51   0
08101000 COWHOUSE CREEK AT PIDCOKE, TX                    12070202      455 DE  0 TX TX 099 311705N 0975305W  736.71   0
08103800 LAMPASAS RIVER NR KEMPNER, TX                    12060204      818 DE  0 TX TX 281 310454N 0980059W  828.38   0
08103900 SOUTH FORK ROCKY CREEK NR BRIGGS, TX             12070203     33.3 DE  0 TX TX 053 305441N 0980212W  955.80   0 B
08104900 SOUTH FORK SAN GABRIEL RIVER AT GEORGETOWN, TX   12070205      133 DE  0 TX TX 491 303732N 0974127W  687.72   0
08109700 MIDDLE YEGUA CREEK NR DIME BOX, TX               12070102      236 DE  0 TX TX 287 302021N 0965416W  295.40   0
08109800 EAST YEGUA CREEK NR DIME BOX, TX                 12070101      244 DE  0 TX TX 051 302426N 0964902W  284.00   0
08111700 MILL CREEK NR BELLVILLE, TX                      12070104      376 DE  0 TX TX 015 295251N 0961218W  122.82   0
08126500 COLORADO RIVER AT BALLINGER, TX                  12090101    16413 DP  2 TX TX 399 314358N 0995713W 1593.74  62
08128000 SOUTH CONCHO RIVER AT CHRISTOVAL, TX             12090102      413 DE  0 TX TX 451 311115N 1003006W 2010.22  14
08128400 MIDDLE CONCHO RIVER ABOVE TANKERSLEY, TX         12090103     2579 DE  0 TX TX 235 312538N 1004239W 1986.47  38
08128500 MIDDLE CONCHO RIVER NEAR TANKERSLEY,TEX(DISC)    12090103     2653 DE  0 TX TX 451 312235N 1003650W 1919.51  36
08129300 SPRING CREEK ABOVE TANKERSLEY, TX                12090102      425 DE  0 TX TX 451 311948N 1003824W 1964.72   5
08130500 DOVE CREEK AT KNICKERBOCKER, TX                  12090102      229 DE  0 TX TX 451 311624N 1003745W 2001.45  14
08134000 NORTH CONCHO RIVER NR CARLSBAD, TX               12090104     1266 DE  0 TX TX 451 313533N 1003812W 1968.02   6  C
08144500 SAN SABA RIVER AT MENARD, TX                     12090109     1135 DE  0 TX TX 327 305508N 0994707W 1863.05   1
08146000 SAN SABA RIVER AT SAN SABA, TX                   12090109     3046 DE  0 TX TX 411 311247N 0984309W 1162.16   0
08150000 LLANO RIVER NR JUNCTION, TX                      12090204     1856 DE  0 TX TX 267 302951N 0994319W 1636.32   0
08150700 LLANO RIVER NR MASON, TX                         12090204     3247 DE  0 TX TX 319 303938N 0990632W 1230.36   0
08150800 BEAVER CREEK NR MASON, TX                        12090204      215 DE  0 TX TX 319 303836N 0990544W 1253.24   0
08151500 LLANO RIVER AT LLANO, TX                         12090204     4197 DE  0 TX TX 299 304504N 0984010W  970.01   0
08152000 SANDY CREEK NR KINGSLAND, TX                     12090201      346 DE  0 TX TX 299 303330N 0982819W  862.31   0
08153500 PEDERNALES RIVER NR JOHNSON CITY, TX             12090206      901 DE  0 TX TX 031 301730N 0982357W 1096.70   0
08158000 COLORADO RIVER AT AUSTIN, TX                     12090205    39009 DP  2 TX TX 453 301440N 0974139W  402.27  29
08159000 ONION CREEK AT U.S. HIGHWAY 183, AUSTIN, TX      12090205      321 DE  0 TX TX 453 301040N 0974118W  442.85   0
08163500 LAVACA RIVER AT HALLETTSVILLE, TX                12100101      108 DE  0 TX TX 285 292635N 0965639W  186.72   0
08164000 LAVACA RIVER NR EDNA, TX                         12100101      817 DE  0 TX TX 239 285735N 0964110W   14.10   0
08164300 NAVIDAD RIVER NR HALLETTSVILLE, TX               12100102      332 DE  0 TX TX 285 292800N 0964845W  159.28   0
08164500 NAVIDAD RIVER NR GANADO,TEX(DISC)                12100102      826 DE  0 TX TX 239 290132N 0963308W   13.62   0
08165300 NORTH FORK GUADALUPE RIVER NR HUNT, TX           12100201      168 DE  0 TX TX 265 300336N 0992340W 1800.10   0
08165500 GUADALUPE RIVER AT HUNT, TX                      12100201      288 DE  0 TX TX 265 300408N 0991923W 1722.70   0
08166000 JOHNSON CREEK NR INGRAM, TX                      12100201      114 DE  0 TX TX 265 300600N 0991658W 1721.30   0
08167000 GUADALUPE RIVER AT COMFORT, TX                   12100201      839 DE  0 TX TX 259 295810N 0985333W 1369.83   0
08167500 GUADALUPE RIVER NR SPRING BRANCH, TX             12100201     1315 DE  0 TX TX 091 295138N 0982258W  948.10   0  C
08169000 COMAL RIVER AT NEW BRAUNFELS, TX                 12100202      130 DE  0 TX TX 091 294221N 0980720W  582.80   0
08171000 BLANCO RIVER AT WIMBERLEY, TX                    12100203      355 DE  0 TX TX 209 295939N 0980519W  797.23   0
08171300 BLANCO RIVER NR KYLE, TX                         12100203      412 DE  0 TX TX 209 295845N 0975435W  620.12   0
08172000 SAN MARCOS RIVER AT LULING, TX                   12100203      838 DE  0 TX TX 055 293954N 0973859W  322.05   0
08175000 SANDIES CREEK NR WESTHOFF, TX                    12100202      549 DE  0 TX TX 123 291254N 0972657W  178.27   0
08176500 GUADALUPE RIVER AT VICTORIA, TX                  12100204     5198 DP  2 TX TX 469 284734N 0970046W   29.15   0
08177500 COLETO CREEK NR VICTORIA, TX                     12100204      514 DP  2 TX TX 469 284351N 0970818W   44.18   0
08179000 MEDINA RIVER NR PIPE CREEK, TX                   12100302      474 DE  0 TX TX 019 294031N 0985833W 1067.37   0
08186500 ECLETO CREEK NR RUNGE, TX                        12100303      239 DE  0 TX TX 255 285512N 0974619W  215.03   0
08189500 MISSION RIVER AT REFUGIO, TX                     12100406      690 DE  0 TX TX 391 281730N 0971644W    1.00   0
08190000 NUECES RIVER AT LAGUNA, TX                       12110101      737 DE  0 TX TX 463 292542N 0995949W 1119.72   0
08190500 WEST NUECES RIVER NR BRACKETTVILLE, TX           12110102      694 DE  0 TX TX 271 292821N 1001410W 1326.79   0
08192000 NUECES RIVER BELOW UVALDE, TX                    12110103     1861 DE  0 TX TX 463 290725N 0995340W  796.12   0
08194200 SAN CASIMIRO CREEK NR FREER, TX                  12110105      469 DE  0 TX TX 479 275753N 0985800W  298.00   0
08194500 NUECES RIVER NR TILDEN, TX                       12110105     8093 DE  0 TX TX 311 281831N 0983325W  183.50   0
08195000 FRIO RIVER AT CONCAN, TX                         12110106      389 DE  0 TX TX 463 292918N 0994216W 1203.71   0
08196000 DRY FRIO RIVER NR REAGAN WELLS, TX               12110106      126 DE  0 TX TX 463 293016N 0994652W 1335.20   0
08198000 SABINAL RIVER NR SABINAL, TX                     12110106      206 DE  0 TX TX 463 292935N 0992949W 1131.20   0
08198500 SABINAL RIVER AT SABINAL, TX                     12110106      241 DE  0 TX TX 463 291847N 0992846W  882.17   0
08200700 HONDO CREEK AT KING WATERHOLE NR HONDO, TX       12100302      149 DE  0 TX TX 325 292326N 0990904W  897.87   0
08202700 SECO CREEK AT ROWE RANCH NR D'HANIS, TX          12110107      168 DE  0 TX TX 325 292143N 0991705W  900.88   0
08205500 FRIO RIVER NR DERBY, TX                          12110106     3429 DE  0 TX TX 163 284411N 0990840W  449.11   0
08206700 SAN MIGUEL CREEK NR TILDEN, TX                   12110109      783 DE  0 TX TX 311 283514N 0983244W  242.95   0
08210000 NUECES RIVER NR THREE RIVERS, TX                 12110111    15427 DP  2 TX TX 297 282538N 0981040W   99.26  64
08212400 LOS OLMOS CREEK NR FALFURRIAS, TX                12110205      480 DE  0 TX TX 047 271551N 0980808W  116.58   1
08263000 LATIR CREEK NEAR CERRO, N. MEX.                  13020101     10.5 DE  0 NM NM 055 364945N 1053250W 8280.00   0
08267000 RED RIVER AT MOUTH, NEAR QUESTA, N. MEX.         13020101      190 DE  1 NM NM 055 363853N 1054134W 6600.00   0
08267500 RIO HONDO NEAR VALDEZ, N. MEX.                   13020101     36.2 DE  0 NM NM 055 363230N 1053321W 7650.00   0
08269000 RIO PUEBLO DE TAOS NEAR TAOS, N. MEX.            13020101     66.6 DE  0 NM NM 055 362622N 1053011W 7380.00   0
08271000 RIO LUCERO NEAR ARROYO SECO, N. MEX.             13020101     16.6 DE  0 NM NM 055 363030N 1053149W 8051.44   0
08275500 RIO GRANDE DEL RANCHO NEAR TALPA, N. MEX.        13020101     83.0 DE  0 NM NM 055 361752N 1053455W 7238.00   0
08275600 RIO CHIQUITO NEAR TALPA, N. MEX.                 13020101     37.0 DE  0 NM NM 055 361955N 1053442W 7223.00   0
08276500 RIO GRANDE BELOW TAOS JUNCTION BRIDGE NR TAOS,NM 13020101     9730 DE  6 NM NM 055 361912N 1054514W 6050.30  30  C
08279000 EMBUDO CREEK AT DIXON, NM                        13020101      305 DE  1 NM NM 039 361239N 1055447W 5858.60   0
08283500 RIO CHAMA AT PARK VIEW, N. MEX.                  13020102      405 DE  1 NM NM 039 364415N 1063440W 7280.00   0
08288000 EL RITO NEAR EL RITO, N. MEX.                    13020102     50.5 DE  0 NM NM 039 362330N 1061420W 7400.00   0
08289000 RIO OJO CALIENTE AT LA MADERA, NM                13020102      419 DE  1 NM NM 039 362059N 1060237W 6358.84   0
08291000 SANTA CRUZ RIVER NEAR CUNDIYO, N. MEX.           13020101     86.0 DE  1 NM NM 049 355753N 1055414W 6460.00   0
08324000 JEMEZ RIVER NR JEMEZ,NM                          13020202      470 DE  0 NM NM 043 353942N 1064434W 5622.00   0
08374000 ALAMITO CREEK NR PRESIDIO, TX                    13040202     1504 DE  0 TX TX 377 293115N 1041740W 2541.61   0
08377900 RIO MORA NEAR TERRERO, NM                        13060001     53.2 DE  0 NM NM 047 354638N 1053927W 7890.00   0 B
08378500 PECOS R NR PECOS, NM                             13060001      189 DE  0 NM NM 047 354230N 1054055W 7502.94   0  C
08380500 GALLINAS CREEK NEAR MONTEZUMA, N. MEX.           13060001     84.0 DE  0 NM NM 047 353907N 1051906W 6875.00   0
08387000 RIO RUIDOSO AT HOLLYWOOD, N. MEX.                13060008      120 DE  0 NM NM 027 331936N 1053738W 6420.00   0
08405500 BLACK RIVER ABOVE MALAGA, N. MEX.                13060011      343 DE  1 NM NM 015 321344N 1040902W 3070.00   0
08408500 DELAWARE RIVER NR RED BLUFF, N M                 13070002      689 DE  0 NM NM 015 320123N 1040315W 2900.66   0  C
08431700 LIMPIA CREEK ABOVE FT DAVIS, TX                  13070005     52.4 DE  0 TX TX 243 303648N 1040004W 5175.00   0 B
08449400 DEVILS RIVER AT PAFFORD CROSSING NR COMSTOCK, TX 13040302     3961 NN  3 TX TX 465 294035N 1010000W 1131.88   0 B
09081600 CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO. 14010004      167 DE  0 CO CO 097 391356N 1071336W 6905.00   0
09085000 ROARING FORK RIVER AT GLENWOOD SPRINGS, CO.      14010004     1451 NN  1 CO CO 045 393237N 1071944W 5720.73   0  C
09110000 TAYLOR RIVER AT ALMONT, CO.                      14020001      477 DP  2 CO CO 051 383952N 1065041W 8010.76   0
09112500 EAST RIVER AT ALMONT CO.                         14020001      289 DE  3 CO CO 051 383952N 1065051W 8006.29   0
09115500 TOMICHI CREEK AT SARGENTS, CO.                   14020003      149 DE  4 CO CO 109 382342N 1062519W 8416.00   0
09119000 TOMICHI CREEK AT GUNNISON, CO.                   14020003     1061 DE  4 CO CO 051 383118N 1065625W 7628.58   0
09124500 LAKE FORK AT GATEVIEW, CO.                       14020002      334 DE  4 CO CO 051 381756N 1071346W 7827.66   0
09125000 CURECANTI CREEK NEAR SAPINERO, CO.               14020002     35.0 DE  4 CO CO 051 382916N 1072452W 7867.43   0
09127998 GUNNISON RIVER ABOVE GUNNISON TUNNEL, CO.        14020002     3965 DP  5 CO CO 085 383134N 1073856W 6530.00   0
09128500 SMITH FORK NEAR CRAWFORD, CO.                    14020002     42.8 DE  4 CO CO 029 384340N 1073022W 7091.00   0
09132500 NORTH FORK GUNNISON RIVER NEAR SOMERSET, CO.     14020004      526 DP  5 CO CO 051 385533N 1072601W 6038.91   0
09134500 LEROUX CREEK NEAR CEDAREDGE, CO.                 14020004     34.5 DE  0 CO CO 029 385535N 1074735W 7255.00   0
09146200 UNCOMPAHGRE RIVER NEAR RIDGWAY, CO.              14020006      149 DE  0 CO CO 091 381102N 1074443W 6877.58   0
09147500 UNCOMPAHGRE RIVER AT COLONA, CO.                 14020006      448 DP  5 CO CO 091 381953N 1074644W 6318.80   0
09165000 DOLORES RIVER BELOW RICO, CO.                    14030002      105 DE  0 CO CO 033 373820N 1080335W 8422.23   0
09168100 DISAPPOINTMENT CREEK NEAR DOVE CREEK, CO.        14030002      147 DE  0 CO CO 033 375236N 1083457W 6420.00   0
09180500 COLORADO RIVER NEAR CISCO UTAH                   14030005    24100 DP  1 UT UT 019 384838N 1091734W 4090.00   0  C
09188500 GREEN RIVER AT WARREN BRIDGE, NEAR DANIEL, WYOMI 14040101      468 DE  0 WY WY 035 430108N 1100703W 7468.09   0
09196500 PINE CREEK ABOVE FREMONT LAKE, WYO.              14040102     75.8 DE  0 WY WY 035 430150N 1094610W 7450.00   0
09198500 POLE CREEK BELOW LITTLE HALF MOON LAKE, NEAR PIN 14040102     87.5 DE  0 WY WY 035 425300N 1094300W 7350.00   0
09199500 FALL CREEK NEAR PINEDALE WYO                     14040102     37.2 DE  0 WY WY 035 425121N 1094312W 7240.00   0
09203000 EAST FORK RIVER NEAR BIG SANDY, WYO.             14040102     79.2 DE  0 WY WY 035 424000N 1092500W 7800.00   0
09205500 NORTH PINEY CREEK NEAR MASON, WYO.               14040101     58.0 DP  2 WY WY 035 423930N 1102030W 7520.00   0
09210500 FONTENELLE CR NR HERSCHLER RANCH, NR FONTENELLE  14040101      152 DE  0 WY WY 023 420546N 1102457W 6950.00   0
09212500 BIG SANDY R AT LECKIE RANCH, NR BIG SANDY, WY    14040104     94.0 DP  2 WY WY 035 423417N 1091658W 7800.00   0
09220000 EAST FORK OF SMITH FORK NR ROBERTSON, WYO.       14040107     53.0 DP  2 WY WY 041 410315N 1102352W 8470.00   0
09223000 HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY    14040107      128 DE  0 WY WY 023 420638N 1104232W 7455.00   0
09239500 YAMPA RIVER AT STEAMBOAT SPRINGS, CO.            14050001      604 DP  2 CO CO 107 402901N 1064954W 6695.47   0  C
09241000 ELK RIVER AT CLARK, CO.                          14050001      216 DE  4 CO CO 107 404303N 1065455W 7267.75   0
09245000 ELKHEAD CREEK NEAR ELKHEAD, CO.                  14050001     64.2 DE  0 CO CO 107 404011N 1071704W 6845.00   0
09250000 MILK CREEK NEAR THORNBURGH, CO.                  14050002     65.0 DE  0 CO CO 103 401137N 1074354W 6599.32   0
09251000 YAMPA RIVER NEAR MAYBELL, CO.                    14050002     3410 DP  2 CO CO 081 403010N 1080145W 5900.23   0
09256000 SAVERY CREEK NEAR SAVERY, WY                     14050003      330 DE  0 WY WY 007 410546N 1072244W 6680.00   0
